Title,Subtitle,City,Street,Zip,Date,Program,Services
AlphaCare Home and Health Services,"101 N. Woodland Boulevard, Suite 310,",Deland,FL,32720,04/21/2021 Through 04/21/2024,Home Health,"Home Health Aide Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services"
CHI Health Connect at Home,"1301 15th Ave W,",Williston,ND,58801,12/06/2022 Through 12/06/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"1&1 Home Health, Inc.","8291 WESTMINSTER BLVD STE 250A,",WESTMINSTER,CA,92683,02/14/2023 Through 02/14/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
1st Aid Home Healthcare LLC,"4815 S Sheridan Rd Ste 113,",Tulsa,OK,74145,02/16/2021 Through 02/16/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
1st Aide Home Health Agency Inc.,"14545 Friar St., Ste 307,",Van Nuys,CA,91411,09/15/2021 Through 09/15/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
1st Care Home Health Care Inc,"1023 N Hollywood Way, Ste 209,",Burbank,CA,91505,04/20/2023 Through 04/19/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
1st Choice Home Health Care & Hospice Inc.,"1211 N. Shartel Avenue, Suite 905,",Oklahoma City,OK,73103,12/05/2023 Through 12/05/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"1st Family Home Health Care, Inc","6817 Kester Ave,",Van Nuys,CA,91405,09/28/2021 Through 09/28/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"1st Solution Home Health, Inc.","1314 W Glenoaks Blvd Suite 106,",Glendale,CA,91201,01/25/2023 Through 01/24/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
1st Voyager Home Health Care,"2233 Academy Place, Suite 105,",Colorado Springs,CO,80909,01/29/2021 Through 01/29/2024,Home Health,"Home Health Aide Services, Skilled Nursing Services"
"21st Century Home Health, Inc.","421 Arden Avenue, Suite C,",Glendale,CA,91203,07/24/2022 Through 07/24/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
24 Hour Care,"5600 Saratoga Rd Suite #4,",Dubuque,IA,52002,09/27/2022 Through 09/27/2025,Home Health,"Home Health Aide Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services"
"24 Hour Care, LLC","11420 Dandar St., Suite 200",Galena,IL,61036,09/27/2022 Through 09/27/2025,Home Health,"Home Health Aide Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services"
247 Home Health Care Ltd,"8055 E. Tufts Avenue, Suite 250,",Denver,CO,80237,11/15/2021 Through 11/15/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
24-7 Quality Infusion & Home Health,"2659 Townsgate Rd. Ste. 132,",Westlake Village,CA,91361,06/20/2022 Through 06/20/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
24-Seven Home Health LLC,"648 South Barranca Ave,",Covina,CA,91723,12/23/2020 Through 12/23/2023,Home Health,"Home Health Aide Services, Home Health Aide ServicesMedical Social Services, Medical Social ServicesOccupational Therapy Services, Occupational Therapy ServicesPalliative Care (Home Health), Palliative Care (Home Health)Physical Therapy Services, Physical Therapy ServicesSkilled Nursing Services, Skilled Nursing ServicesSpeech Therapy Services, Speech Therapy Service"
"2B2E, Inc.","9770 Old Baymeadows Road Suite 133,",Jacksonville,FL,32256,02/17/2023 Through 02/17/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services"
2nd Home Health Care,"12500 Riverside Dr, Unit 201D",Valley Village,CA,91607,02/08/2023 Through 02/08/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
360 Home Health Agency,"21133 Victory Blvd., Suite 206,",Canoga Park,CA,91303,10/28/2022 Through 10/28/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"360 Home Health Care Agency, Inc","2724 5th Street West Suite B,",Lehigh Acres,FL,33971,07/25/2021 Through 07/25/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"365 Health Services, LLC","301 E City Avenue Ste 300,",Bala Cynwyd ,PA,19004,04/11/2022 Through 04/11/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
3D Angels Home Health Inc,"14545 Friar St. Suite 189,",Van Nuys,CA,91411,06/20/2023 Through 06/19/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
5 Star Health Group LLC,"6355 NW 36TH St., Ste. 200,",Virginia Gardens,FL,33166,12/26/2022 Through 12/26/2025,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"5 Star Home Health Care, Inc.","14126 Sherman Way, Unit #10,",Van Nuys,CA,91405,08/10/2021 Through 08/10/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
5 Star Home Health Services Inc,"5800 NW 39th Avenue, Suite 104,",Gainesville,FL,32606,05/11/2021 Through 05/11/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
5280 Home Health Care LLC,"6208 Lehman Dr, Ste 201,",Colorado Springs,CO,80918,08/18/2023 Through 08/18/2026,Home Health,"Home Health Aide Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"7 Day Home Care, Inc.","415 E Harvard St #104B,",Glendale,CA,91205,02/21/2023 Through 02/20/2024,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
7 Sky Home Health Care,"32985 Hamilton Court, Suite # 219,",Farmington Hills,MI,48334,09/06/2023 Through 09/06/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
"911 AM PM Home Health Care, Inc.","15826 Ventura Blvd., Suite 222,",Encino,CA,91436,06/29/2022 Through 06/29/2025,Home Health,"Home Health Aide Services, Home Health Aide ServicesMedical Social Services, Medical Social ServicesOccupational Therapy Services, Occupational Therapy ServicesPhysical Therapy Services, Physical Therapy ServicesSkilled Nursing Services, Skilled Nursing ServicesSpeech Therapy Services, Speech Therapy Service"
"911 Home Health Care, Inc.","5301 Laurel Canyon Blvd., Suite 242",Valley Village,CA,91607,04/21/2023 Through 04/21/2026,Home Health,"Home Health Aide Services, Medical Social Services, Occupational Therapy Services, Physical Therapy Services, Skilled Nursing Services, Speech Therapy Services"
